Project	Revision(prev)	Revision(cur)	Added	Deleted	File
activemq	activemq-5.2.0	activemq-5.3.0	65	0	activemq-web/src/main/java/org/apache/activemq/web/ConnectionQuery.java
activemq	activemq-5.2.0	activemq-5.3.0	33	30	activemq-web/src/main/java/org/apache/activemq/web/LocalBrokerFacade.java
activemq	activemq-5.2.0	activemq-5.3.0	6	1	activemq-web/src/main/java/org/apache/activemq/web/MessageQuery.java
activemq	activemq-5.2.0	activemq-5.3.0	45	0	activemq-web/src/main/java/org/apache/activemq/web/QueueConsumerQuery.java
activemq	activemq-5.2.0	activemq-5.3.0	119	101	activemq-web/src/main/java/org/apache/activemq/web/RemoteJMXBrokerFacade.java
activemq	activemq-5.2.0	activemq-5.3.0	0	2	activemq-web/src/main/java/org/apache/activemq/web/WebClient.java
activemq	activemq-5.2.0	activemq-5.3.0	95	0	activemq-web/src/main/java/org/apache/activemq/web/config/AbstractConfiguration.java
activemq	activemq-5.2.0	activemq-5.3.0	104	0	activemq-web/src/main/java/org/apache/activemq/web/config/JNDIConfiguration.java
activemq	activemq-5.2.0	activemq-5.3.0	65	0	activemq-web/src/main/java/org/apache/activemq/web/config/SystemPropertiesConfiguration.java
activemq	activemq-5.2.0	activemq-5.3.0	62	0	activemq-web/src/main/java/org/apache/activemq/web/config/WebConsoleConfiguration.java
activemq	activemq-5.2.0	activemq-5.3.0	5	0	activemq-xmpp/src/main/java/org/apache/activemq/transport/xmpp/XmppWireFormat.java
activemq	activemq-5.2.0	activemq-5.3.0	14	5	activemq-xmpp/src/test/java/org/apache/activemq/transport/xmpp/XmppTest.java
activemq	activemq-5.2.0	activemq-5.3.0	70	0	assembly/src/release/example/src/Log4jJMSAppenderExample.java
activemq	activemq-5.2.0	activemq-5.3.0	63	0	assembly/src/release/example/src/StompExample.java
activemq	activemq-5.2.0	activemq-5.3.0	329	0	kahadb/src/main/java/org/apache/kahadb/index/BTreeIndex.java
activemq	activemq-5.2.0	activemq-5.3.0	766	0	kahadb/src/main/java/org/apache/kahadb/index/BTreeNode.java
activemq	activemq-5.2.0	activemq-5.3.0	256	0	kahadb/src/main/java/org/apache/kahadb/index/BTreeVisitor.java
activemq	activemq-5.2.0	activemq-5.3.0	102	0	kahadb/src/main/java/org/apache/kahadb/index/HashBin.java
activemq	activemq-5.2.0	activemq-5.3.0	480	0	kahadb/src/main/java/org/apache/kahadb/index/HashIndex.java
activemq	activemq-5.2.0	activemq-5.3.0	113	0	kahadb/src/main/java/org/apache/kahadb/index/Index.java
activemq	activemq-5.2.0	activemq-5.3.0	106	0	kahadb/src/main/java/org/apache/kahadb/journal/DataFile.java
activemq	activemq-5.2.0	activemq-5.3.0	164	0	kahadb/src/main/java/org/apache/kahadb/journal/DataFileAccessor.java
activemq	activemq-5.2.0	activemq-5.3.0	163	0	kahadb/src/main/java/org/apache/kahadb/journal/DataFileAccessorPool.java
activemq	activemq-5.2.0	activemq-5.3.0	421	0	kahadb/src/main/java/org/apache/kahadb/journal/DataFileAppender.java
activemq	activemq-5.2.0	activemq-5.3.0	719	0	kahadb/src/main/java/org/apache/kahadb/journal/Journal.java
activemq	activemq-5.2.0	activemq-5.3.0	145	0	kahadb/src/main/java/org/apache/kahadb/journal/Location.java
activemq	activemq-5.2.0	activemq-5.3.0	49	0	kahadb/src/main/java/org/apache/kahadb/journal/ReadOnlyDataFile.java
activemq	activemq-5.2.0	activemq-5.3.0	129	0	kahadb/src/main/java/org/apache/kahadb/journal/ReadOnlyJournal.java
activemq	activemq-5.2.0	activemq-5.3.0	25	0	kahadb/src/main/java/org/apache/kahadb/journal/ReplicationTarget.java
activemq	activemq-5.2.0	activemq-5.3.0	147	0	kahadb/src/main/java/org/apache/kahadb/page/Page.java
activemq	activemq-5.2.0	activemq-5.3.0	1129	0	kahadb/src/main/java/org/apache/kahadb/page/PageFile.java
activemq	activemq-5.2.0	activemq-5.3.0	763	0	kahadb/src/main/java/org/apache/kahadb/page/Transaction.java
activemq	activemq-5.2.0	activemq-5.3.0	100	0	kahadb/src/main/java/org/apache/kahadb/util/ByteArrayInputStream.java
activemq	activemq-5.2.0	activemq-5.3.0	82	0	kahadb/src/main/java/org/apache/kahadb/util/ByteArrayOutputStream.java
activemq	activemq-5.2.0	activemq-5.3.0	105	0	kahadb/src/main/java/org/apache/kahadb/util/ByteSequence.java
activemq	activemq-5.2.0	activemq-5.3.0	55	0	kahadb/src/main/java/org/apache/kahadb/util/BytesMarshaller.java
activemq	activemq-5.2.0	activemq-5.3.0	115	0	kahadb/src/main/java/org/apache/kahadb/util/CommandLineSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	339	0	kahadb/src/main/java/org/apache/kahadb/util/DataByteArrayInputStream.java
activemq	activemq-5.2.0	activemq-5.3.0	284	0	kahadb/src/main/java/org/apache/kahadb/util/DataByteArrayOutputStream.java
activemq	activemq-5.2.0	activemq-5.3.0	337	0	kahadb/src/main/java/org/apache/kahadb/util/DiskBenchmark.java
activemq	activemq-5.2.0	activemq-5.3.0	95	0	kahadb/src/main/java/org/apache/kahadb/util/HexSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	50	0	kahadb/src/main/java/org/apache/kahadb/util/IOExceptionSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	187	0	kahadb/src/main/java/org/apache/kahadb/util/IOHelper.java
activemq	activemq-5.2.0	activemq-5.3.0	55	0	kahadb/src/main/java/org/apache/kahadb/util/IntegerMarshaller.java
activemq	activemq-5.2.0	activemq-5.3.0	300	0	kahadb/src/main/java/org/apache/kahadb/util/IntrospectionSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	85	0	kahadb/src/main/java/org/apache/kahadb/util/LRUCache.java
activemq	activemq-5.2.0	activemq-5.3.0	324	0	kahadb/src/main/java/org/apache/kahadb/util/LinkedNode.java
activemq	activemq-5.2.0	activemq-5.3.0	154	0	kahadb/src/main/java/org/apache/kahadb/util/LinkedNodeList.java
activemq	activemq-5.2.0	activemq-5.3.0	120	0	kahadb/src/main/java/org/apache/kahadb/util/LockFile.java
activemq	activemq-5.2.0	activemq-5.3.0	51	0	kahadb/src/main/java/org/apache/kahadb/util/LongMarshaller.java
activemq	activemq-5.2.0	activemq-5.3.0	63	0	kahadb/src/main/java/org/apache/kahadb/util/Marshaller.java
activemq	activemq-5.2.0	activemq-5.3.0	57	0	kahadb/src/main/java/org/apache/kahadb/util/ObjectMarshaller.java
activemq	activemq-5.2.0	activemq-5.3.0	59	0	kahadb/src/main/java/org/apache/kahadb/util/Scheduler.java
activemq	activemq-5.2.0	activemq-5.3.0	35	0	kahadb/src/main/java/org/apache/kahadb/util/SchedulerTimerTask.java
activemq	activemq-5.2.0	activemq-5.3.0	84	0	kahadb/src/main/java/org/apache/kahadb/util/Sequence.java
activemq	activemq-5.2.0	activemq-5.3.0	283	0	kahadb/src/main/java/org/apache/kahadb/util/SequenceSet.java
activemq	activemq-5.2.0	activemq-5.3.0	66	0	kahadb/src/main/java/org/apache/kahadb/util/StringMarshaller.java
activemq	activemq-5.2.0	activemq-5.3.0	40	0	kahadb/src/main/java/org/apache/kahadb/util/VariableMarshaller.java
activemq	activemq-5.2.0	activemq-5.3.0	67	0	kahadb/src/test/java/org/apache/kahadb/index/BTreeIndexBenchMark.java
activemq	activemq-5.2.0	activemq-5.3.0	191	0	kahadb/src/test/java/org/apache/kahadb/index/BTreeIndexTest.java
activemq	activemq-5.2.0	activemq-5.3.0	39	0	kahadb/src/test/java/org/apache/kahadb/index/HashIndexBenchMark.java
activemq	activemq-5.2.0	activemq-5.3.0	40	0	kahadb/src/test/java/org/apache/kahadb/index/HashIndexTest.java
activemq	activemq-5.2.0	activemq-5.3.0	243	0	kahadb/src/test/java/org/apache/kahadb/index/IndexBenchmark.java
activemq	activemq-5.2.0	activemq-5.3.0	154	0	kahadb/src/test/java/org/apache/kahadb/index/IndexTestSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	134	0	kahadb/src/test/java/org/apache/kahadb/journal/JournalTest.java
activemq	activemq-5.2.0	activemq-5.3.0	201	0	kahadb/src/test/java/org/apache/kahadb/page/PageFileTest.java
