Project	Revision(prev)	Revision(cur)	Added	Deleted	File
activemq	activemq-5.3.0	activemq-5.4.0	2	2	activemq-core/src/test/java/org/apache/activemq/transport/vm/VMTransportWaitForTest.java
activemq	activemq-5.3.0	activemq-5.4.0	62	0	activemq-core/src/test/java/org/apache/activemq/transport/vm/VmTransportNetworkBrokerTest.java
activemq	activemq-5.3.0	activemq-5.4.0	90	0	activemq-core/src/test/java/org/apache/activemq/usage/CompositeMessageCursorUsageTest.java
activemq	activemq-5.3.0	activemq-5.4.0	92	0	activemq-core/src/test/java/org/apache/activemq/usage/MemoryUsageTest.java
activemq	activemq-5.3.0	activemq-5.4.0	30	0	activemq-core/src/test/java/org/apache/activemq/usecases/AMQStoreDurableSubscriptionSelectorTest.java
activemq	activemq-5.3.0	activemq-5.4.0	83	0	activemq-core/src/test/java/org/apache/activemq/usecases/BrowseOverNetworkTest.java
activemq	activemq-5.3.0	activemq-5.4.0	31	16	activemq-core/src/test/java/org/apache/activemq/usecases/ConsumeQueuePrefetchTest.java
activemq	activemq-5.3.0	activemq-5.4.0	32	1	activemq-core/src/test/java/org/apache/activemq/usecases/ConsumeTopicPrefetchTest.java
activemq	activemq-5.3.0	activemq-5.4.0	193	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTcpTest.java
activemq	activemq-5.3.0	activemq-5.4.0	22	7	activemq-core/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java
activemq	activemq-5.3.0	activemq-5.4.0	113	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionActivationTest.java
activemq	activemq-5.3.0	activemq-5.4.0	88	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionReactivationTest.java
activemq	activemq-5.3.0	activemq-5.4.0	163	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionSelectorTest.java
activemq	activemq-5.3.0	activemq-5.4.0	60	21	activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionTestSupport.java
activemq	activemq-5.3.0	activemq-5.4.0	109	0	activemq-core/src/test/java/org/apache/activemq/usecases/DurableUnsubscribeTest.java
activemq	activemq-5.3.0	activemq-5.4.0	96	83	activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java
activemq	activemq-5.3.0	activemq-5.4.0	43	15	activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesWithNoConsumerTest.java
activemq	activemq-5.3.0	activemq-5.4.0	9	7	activemq-core/src/test/java/org/apache/activemq/usecases/JDBCDurableSubscriptionTest.java
activemq	activemq-5.3.0	activemq-5.4.0	35	0	activemq-core/src/test/java/org/apache/activemq/usecases/KahaDBDurableSubscriptionSelectorTest.java
activemq	activemq-5.3.0	activemq-5.4.0	119	0	activemq-core/src/test/java/org/apache/activemq/usecases/ManagedDurableSubscriptionTest.java
activemq	activemq-5.3.0	activemq-5.4.0	87	0	activemq-core/src/test/java/org/apache/activemq/usecases/MessageReroutingTest.java
activemq	activemq-5.3.0	activemq-5.4.0	7	5	activemq-core/src/test/java/org/apache/activemq/usecases/MultiBrokersMultiClientsTest.java
activemq	activemq-5.3.0	activemq-5.4.0	6	6	activemq-core/src/test/java/org/apache/activemq/usecases/MultiBrokersMultiClientsUsingTcpTest.java
activemq	activemq-5.3.0	activemq-5.4.0	131	0	activemq-core/src/test/java/org/apache/activemq/usecases/MulticastDiscoveryOnFaultyNetworkTest.java
activemq	activemq-5.3.0	activemq-5.4.0	73	0	activemq-core/src/test/java/org/apache/activemq/usecases/MyObject.java
activemq	activemq-5.3.0	activemq-5.4.0	87	13	activemq-core/src/test/java/org/apache/activemq/usecases/NoDuplicateOnTopicNetworkTest.java
activemq	activemq-5.3.0	activemq-5.4.0	139	0	activemq-core/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java
activemq	activemq-5.3.0	activemq-5.4.0	36	16	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerQueueNetworkTest.java
activemq	activemq-5.3.0	activemq-5.4.0	180	0	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerStompTemporaryQueueTest.java
activemq	activemq-5.3.0	activemq-5.4.0	111	4	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerTopicNetworkTest.java
activemq	activemq-5.3.0	activemq-5.4.0	34	0	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerVirtualTopicNetworkAMQPATest.java
activemq	activemq-5.3.0	activemq-5.4.0	186	0	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerVirtualTopicNetworkTest.java
activemq	activemq-5.3.0	activemq-5.4.0	0	13	activemq-core/src/test/java/org/apache/activemq/usecases/TwoBrokerMessageNotSentToRemoteWhenNoConsumerTest.java
activemq	activemq-5.3.0	activemq-5.4.0	77	0	activemq-core/src/test/java/org/apache/activemq/usecases/TwoBrokerNetworkLoadBalanceTest.java
activemq	activemq-5.3.0	activemq-5.4.0	122	0	activemq-core/src/test/java/org/apache/activemq/usecases/UnlimitedEnqueueTest.java
activemq	activemq-5.3.0	activemq-5.4.0	26	1	activemq-core/src/test/java/org/apache/activemq/util/BitArrayBinTest.java
activemq	activemq-5.3.0	activemq-5.4.0	27	1	activemq-core/src/test/java/org/apache/activemq/util/DataByteArrayInputStreamTest.java
activemq	activemq-5.3.0	activemq-5.4.0	50	0	activemq-core/src/test/java/org/apache/activemq/util/LRUCacheTest.java
activemq	activemq-5.3.0	activemq-5.4.0	47	7	activemq-core/src/test/java/org/apache/activemq/util/SocketProxy.java
activemq	activemq-5.3.0	activemq-5.4.0	28	2	activemq-core/src/test/java/org/apache/activemq/util/URISupportTest.java
activemq	activemq-5.3.0	activemq-5.4.0	0	39	activemq-core/src/test/java/org/apache/activemq/xbean/ApplicationContextAwareTest.java
activemq	activemq-5.3.0	activemq-5.4.0	4	0	activemq-core/src/test/java/org/apache/activemq/xbean/ConnectorXBeanConfigTest.java
activemq	activemq-5.3.0	activemq-5.4.0	4	4	activemq-core/src/test/java/org/apache/activemq/xbean/XBeanConfigTest.java
activemq	activemq-5.3.0	activemq-5.4.0	33	0	activemq-core/src/test/java/org/apache/activemq/xbean/XBeanStartFalseTest.java
activemq	activemq-5.3.0	activemq-5.4.0	7	3	activemq-fileserver/src/main/java/org/apache/activemq/util/FilenameGuardFilter.java
activemq	activemq-5.3.0	activemq-5.4.0	136	0	activemq-fileserver/src/main/java/org/apache/activemq/util/IOHelper.java
activemq	activemq-5.3.0	activemq-5.4.0	20	19	activemq-fileserver/src/main/java/org/apache/activemq/util/RestFilter.java
activemq	activemq-5.3.0	activemq-5.4.0	74	0	activemq-fileserver/src/test/java/org/apache/activemq/util/HttpBlobTest.java
activemq	activemq-5.3.0	activemq-5.4.0	122	0	activemq-fileserver/src/test/java/org/apache/activemq/util/HttpTestSupport.java
activemq	activemq-5.3.0	activemq-5.4.0	6	10	activemq-fileserver/src/test/java/org/apache/activemq/util/RestFilterTest.java
activemq	activemq-5.3.0	activemq-5.4.0	104	0	activemq-jaas/src/main/java/org/apache/activemq/jaas/GuestLoginModule.java
activemq	activemq-5.3.0	activemq-5.4.0	92	0	activemq-jaas/src/test/java/org/apache/activemq/jaas/GuestLoginModuleTest.java
activemq	activemq-5.3.0	activemq-5.4.0	158	0	activemq-karaf/src/main/java/org/apache/activemq/karaf/commands/ActiveMQCommand.java
activemq	activemq-5.3.0	activemq-5.4.0	89	0	activemq-karaf/src/main/java/org/apache/activemq/karaf/commands/ActiveMQCommandSupport.java
activemq	activemq-5.3.0	activemq-5.4.0	160	0	activemq-karaf/src/main/java/org/apache/activemq/karaf/commands/CreateBrokerCommand.java
activemq	activemq-5.3.0	activemq-5.4.0	68	0	activemq-karaf/src/main/java/org/apache/activemq/karaf/commands/DestroyBrokerCommand.java
activemq	activemq-5.3.0	activemq-5.4.0	8	4	activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/MultiSourceGenerator.java
activemq	activemq-5.3.0	activemq-5.4.0	4	4	activemq-optional/src/main/java/org/apache/activemq/tool/WebServer.java
activemq	activemq-5.3.0	activemq-5.4.0	5	5	activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/EmbeddedJettyServer.java
activemq	activemq-5.3.0	activemq-5.4.0	1	1	activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/HTTPDiscoveryAgentFactory.java
activemq	activemq-5.3.0	activemq-5.4.0	4	0	activemq-optional/src/main/java/org/apache/activemq/transport/http/BlockingQueueTransport.java
activemq	activemq-5.3.0	activemq-5.4.0	9	4	activemq-optional/src/main/java/org/apache/activemq/transport/http/HttpClientTransport.java
activemq	activemq-5.3.0	activemq-5.4.0	7	1	activemq-optional/src/main/java/org/apache/activemq/transport/http/HttpTransport.java
activemq	activemq-5.3.0	activemq-5.4.0	8	8	activemq-optional/src/main/java/org/apache/activemq/transport/http/HttpTransportServer.java
activemq	activemq-5.3.0	activemq-5.4.0	16	9	activemq-optional/src/main/java/org/apache/activemq/transport/http/HttpTunnelServlet.java
activemq	activemq-5.3.0	activemq-5.4.0	1	1	activemq-optional/src/main/java/org/apache/activemq/transport/https/HttpsTransportServer.java
activemq	activemq-5.3.0	activemq-5.4.0	13	7	activemq-optional/src/main/java/org/apache/activemq/transport/util/TextWireFormat.java
activemq	activemq-5.3.0	activemq-5.4.0	60	0	activemq-optional/src/main/java/org/apache/activemq/transport/ws/StompServlet.java
activemq	activemq-5.3.0	activemq-5.4.0	94	0	activemq-optional/src/main/java/org/apache/activemq/transport/ws/StompSocket.java
activemq	activemq-5.3.0	activemq-5.4.0	37	0	activemq-optional/src/main/java/org/apache/activemq/transport/ws/WSTransportFactory.java
activemq	activemq-5.3.0	activemq-5.4.0	106	0	activemq-optional/src/main/java/org/apache/activemq/transport/ws/WSTransportServer.java
activemq	activemq-5.3.0	activemq-5.4.0	1	0	activemq-optional/src/test/java/org/apache/activemq/transport/http/HttpJmsDurableTopicSendReceiveTest.java
activemq	activemq-5.3.0	activemq-5.4.0	1	0	activemq-optional/src/test/java/org/apache/activemq/transport/http/HttpJmsSendAndReceiveTest.java
activemq	activemq-5.3.0	activemq-5.4.0	4	4	activemq-optional/src/test/java/org/apache/activemq/transport/http/HttpTransportBrokerTest.java
activemq	activemq-5.3.0	activemq-5.4.0	49	0	activemq-optional/src/test/java/org/apache/activemq/transport/http/WaitForJettyListener.java
activemq	activemq-5.3.0	activemq-5.4.0	0	8	activemq-optional/src/test/java/org/apache/activemq/transport/https/HttpsTransportBrokerTest.java
activemq	activemq-5.3.0	activemq-5.4.0	45	0	activemq-optional/src/test/java/org/apache/activemq/transport/ws/WSTransportTest.java
activemq	activemq-5.3.0	activemq-5.4.0	21	7	activemq-pool/src/main/java/org/apache/activemq/pool/ConnectionPool.java
activemq	activemq-5.3.0	activemq-5.4.0	33	9	activemq-pool/src/main/java/org/apache/activemq/pool/PooledConnectionFactory.java
activemq	activemq-5.3.0	activemq-5.4.0	0	173	activemq-pool/src/main/java/org/apache/activemq/pool/PooledConnectionFactoryBean.java
activemq	activemq-5.3.0	activemq-5.4.0	78	0	activemq-pool/src/test/java/org/apache/activemq/pool/ConnectionExpiryEvictsFromPoolTest.java
activemq	activemq-5.3.0	activemq-5.4.0	0	79	activemq-pool/src/test/java/org/apache/activemq/pool/ConnectionFailureEvictsFromPool.java
activemq	activemq-5.3.0	activemq-5.4.0	107	0	activemq-pool/src/test/java/org/apache/activemq/pool/ConnectionFailureEvictsFromPoolTest.java
activemq	activemq-5.3.0	activemq-5.4.0	37	0	activemq-pool/src/test/java/org/apache/activemq/pool/PooledTopicPublisherTest.java
activemq	activemq-5.3.0	activemq-5.4.0	0	433	activemq-pool/src/test/java/org/apache/activemq/usecases/AMQDeadlockTest3.java
activemq	activemq-5.3.0	activemq-5.4.0	0	318	activemq-pool/src/test/java/org/apache/activemq/usecases/AMQDeadlockTestW4Brokers.java
activemq	activemq-5.3.0	activemq-5.4.0	0	220	activemq-pool/src/test/java/org/apache/activemq/usecases/AMQFailoverIssue.java
activemq	activemq-5.3.0	activemq-5.4.0	0	181	activemq-pool/src/test/java/org/apache/activemq/usecases/ConsumerThread.java
activemq	activemq-5.3.0	activemq-5.4.0	0	159	activemq-pool/src/test/java/org/apache/activemq/usecases/JDBCSpringTest.java
activemq	activemq-5.3.0	activemq-5.4.0	0	81	activemq-pool/src/test/java/org/apache/activemq/usecases/MessageDrivenPojo.java
activemq	activemq-5.3.0	activemq-5.4.0	0	116	activemq-pool/src/test/java/org/apache/activemq/usecases/ProducerThread.java
activemq	activemq-5.3.0	activemq-5.4.0	3	3	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQActivationSpec.java
activemq	activemq-5.3.0	activemq-5.4.0	278	0	activemq-ra/src/test/java/org/apache/activemq/ra/FailoverManagedClusterTest.java
activemq	activemq-5.3.0	activemq-5.4.0	1	1	activemq-ra/src/test/java/org/apache/activemq/ra/JmsXARollback2CxTransactionTest.java
activemq	activemq-5.3.0	activemq-5.4.0	51	0	activemq-spring/src/main/java/org/apache/activemq/hooks/SpringContextHook.java
activemq	activemq-5.3.0	activemq-5.4.0	187	0	activemq-spring/src/main/java/org/apache/activemq/pool/PooledConnectionFactoryBean.java
activemq	activemq-5.3.0	activemq-5.4.0	109	0	activemq-spring/src/main/java/org/apache/activemq/xbean/PooledBrokerFactoryBean.java
activemq	activemq-5.3.0	activemq-5.4.0	69	0	activemq-spring/src/test/java/org/apache/activemq/spring/SpringTest.java
activemq	activemq-5.3.0	activemq-5.4.0	433	0	activemq-spring/src/test/java/org/apache/activemq/usecases/AMQDeadlockTest3.java
activemq	activemq-5.3.0	activemq-5.4.0	318	0	activemq-spring/src/test/java/org/apache/activemq/usecases/AMQDeadlockTestW4Brokers.java
activemq	activemq-5.3.0	activemq-5.4.0	220	0	activemq-spring/src/test/java/org/apache/activemq/usecases/AMQFailoverIssue.java
activemq	activemq-5.3.0	activemq-5.4.0	165	0	activemq-spring/src/test/java/org/apache/bugs/AMQ1730Test.java
activemq	activemq-5.3.0	activemq-5.4.0	164	0	activemq-spring/src/test/java/org/apache/bugs/AMQ2754Test.java
activemq	activemq-5.3.0	activemq-5.4.0	320	0	activemq-spring/src/test/java/org/apache/bugs/LoadBalanceTest.java
activemq	activemq-5.3.0	activemq-5.4.0	6	0	activemq-web-console/src/main/java/org/apache/activemq/web/controller/CreateDestination.java
activemq	activemq-5.3.0	activemq-5.4.0	4	0	activemq-web-console/src/main/java/org/apache/activemq/web/controller/CreateSubscriber.java
activemq	activemq-5.3.0	activemq-5.4.0	61	0	activemq-web-console/src/main/java/org/apache/activemq/web/controller/DeleteJob.java
activemq	activemq-5.3.0	activemq-5.4.0	44	16	activemq-web-console/src/main/java/org/apache/activemq/web/controller/SendMessage.java
activemq	activemq-5.3.0	activemq-5.4.0	19	1	activemq-web-console/src/main/java/org/apache/activemq/web/handler/BindingBeanNameUrlHandlerMapping.java
activemq	activemq-5.3.0	activemq-5.4.0	5	8	activemq-web-console/src/test/java/org/apache/activemq/web/tool/Main.java
activemq	activemq-5.3.0	activemq-5.4.0	80	0	activemq-web-demo/src/test/java/org/apache/activemq/web/JettyServer.java
activemq	activemq-5.3.0	activemq-5.4.0	105	0	activemq-web-demo/src/test/java/org/apache/activemq/web/JettyTestSupport.java
activemq	activemq-5.3.0	activemq-5.4.0	82	0	activemq-web-demo/src/test/java/org/apache/activemq/web/RestTest.java
activemq	activemq-5.3.0	activemq-5.4.0	1	0	activemq-web/src/main/java/org/apache/activemq/web/AjaxServlet.java
activemq	activemq-5.3.0	activemq-5.4.0	16	1	activemq-web/src/main/java/org/apache/activemq/web/BrokerFacade.java
activemq	activemq-5.3.0	activemq-5.4.0	44	23	activemq-web/src/main/java/org/apache/activemq/web/BrokerFacadeSupport.java
activemq	activemq-5.3.0	activemq-5.4.0	4	0	activemq-web/src/main/java/org/apache/activemq/web/DestinationFacade.java
activemq	activemq-5.3.0	activemq-5.4.0	70	0	activemq-web/src/main/java/org/apache/activemq/web/JobFacade.java
activemq	activemq-5.3.0	activemq-5.4.0	13	0	activemq-web/src/main/java/org/apache/activemq/web/LocalBrokerFacade.java
activemq	activemq-5.3.0	activemq-5.4.0	64	55	activemq-web/src/main/java/org/apache/activemq/web/MessageListenerServlet.java
activemq	activemq-5.3.0	activemq-5.4.0	60	187	activemq-web/src/main/java/org/apache/activemq/web/MessageServlet.java
activemq	activemq-5.3.0	activemq-5.4.0	8	3	activemq-web/src/main/java/org/apache/activemq/web/MessageServletSupport.java
activemq	activemq-5.3.0	activemq-5.4.0	11	0	activemq-web/src/main/java/org/apache/activemq/web/RemoteJMXBrokerFacade.java
activemq	activemq-5.3.0	activemq-5.4.0	3	1	activemq-web/src/main/java/org/apache/activemq/web/SessionFilter.java
activemq	activemq-5.3.0	activemq-5.4.0	13	5	activemq-web/src/main/java/org/apache/activemq/web/WebClient.java
activemq	activemq-5.3.0	activemq-5.4.0	72	72	activemq-web/src/main/java/org/apache/activemq/web/config/JNDIConfiguration.java
activemq	activemq-5.3.0	activemq-5.4.0	2	2	activemq-web/src/main/java/org/apache/activemq/web/config/SystemPropertiesConfiguration.java
activemq	activemq-5.3.0	activemq-5.4.0	0	83	activemq-web/src/test/java/org/apache/activemq/web/JettyServer.java
activemq	activemq-5.3.0	activemq-5.4.0	73	43	activemq-xmpp/src/main/java/org/apache/activemq/transport/xmpp/ProtocolConverter.java
activemq	activemq-5.3.0	activemq-5.4.0	41	19	activemq-xmpp/src/main/java/org/apache/activemq/transport/xmpp/XmppTransport.java
activemq	activemq-5.3.0	activemq-5.4.0	234	7	activemq-xmpp/src/test/java/org/apache/activemq/transport/xmpp/XmppTest.java
activemq	activemq-5.3.0	activemq-5.4.0	73	25	assembly/src/release/example/src/ConsumerTool.java
activemq	activemq-5.3.0	activemq-5.4.0	61	20	assembly/src/release/example/src/ProducerTool.java
activemq	activemq-5.3.0	activemq-5.4.0	0	4	assembly/src/release/example/src/StompExample.java
activemq	activemq-5.3.0	activemq-5.4.0	108	0	assembly/src/test/java/org/apache/activemq/config/BrokerXmlConfigStartTest.java
activemq	activemq-5.3.0	activemq-5.4.0	0	64	assembly/src/test/java/org/apache/activemq/config/BrokerXmlConfigTest.java
activemq	activemq-5.3.0	activemq-5.4.0	112	0	assembly/src/test/java/org/apache/activemq/config/ValidateXMLConfigTest.java
activemq	activemq-5.3.0	activemq-5.4.0	4	0	kahadb/src/main/java/org/apache/kahadb/index/BTreeIndex.java
activemq	activemq-5.3.0	activemq-5.4.0	70	7	kahadb/src/main/java/org/apache/kahadb/index/BTreeNode.java
activemq	activemq-5.3.0	activemq-5.4.0	47	21	kahadb/src/main/java/org/apache/kahadb/journal/DataFileAppender.java
activemq	activemq-5.3.0	activemq-5.4.0	36	9	kahadb/src/main/java/org/apache/kahadb/journal/Journal.java
activemq	activemq-5.3.0	activemq-5.4.0	84	65	kahadb/src/main/java/org/apache/kahadb/page/PageFile.java
activemq	activemq-5.3.0	activemq-5.4.0	10	1	kahadb/src/main/java/org/apache/kahadb/util/LockFile.java
activemq	activemq-5.3.0	activemq-5.4.0	1	1	kahadb/src/main/java/org/apache/kahadb/util/Scheduler.java
activemq	activemq-5.3.0	activemq-5.4.0	1	1	kahadb/src/main/java/org/apache/kahadb/util/SequenceSet.java
activemq	activemq-5.3.0	activemq-5.4.0	39	0	kahadb/src/test/java/org/apache/kahadb/index/BTreeIndexTest.java
